transaction_id,customer_id,merchant_id,category,timestamp,amount,merchant_risk_score,is_fraud,seconds_since_prev_txn
33048,1556,136,dining,2025-06-17 03:09:51,180.26,0.11,0,94788
33049,1100,95,dining,2025-06-17 03:10:20,54.98,0.363,0,422075
33050,31,189,atm_withdrawal,2025-06-17 03:15:37,31.81,0.343,0,183020
33051,239,182,atm_withdrawal,2025-06-17 03:24:07,3081.8,0.171,1,1698849
33052,1564,220,grocery,2025-06-17 03:28:03,1.73,0.101,0,1645408
33053,533,224,utilities,2025-06-17 03:35:01,77.76,0.421,0,571237
33054,1173,300,dining,2025-06-17 03:43:27,51.69,0.162,0,159236
33055,883,175,online_retail,2025-06-17 03:53:23,38.59,0.248,0,50823
33056,674,149,dining,2025-06-17 03:57:30,103.69,0.363,0,574822
33057,953,264,online_retail,2025-06-17 03:59:14,155.63,0.223,0,44590
33058,419,215,jewelry,2025-06-17 04:10:11,97.72,0.115,0,69002
33059,230,120,entertainment,2025-06-17 04:16:49,14.59,0.166,0,1693639
33060,1153,79,atm_withdrawal,2025-06-17 04:29:43,61.37,0.226,0,675784
33061,1909,62,utilities,2025-06-17 04:36:39,90.92,0.123,0,963211
33062,818,48,dining,2025-06-17 04:41:09,2135.08,0.192,1,852837
33063,1196,234,fuel,2025-06-17 04:42:18,46.38,0.23,0,298125
33064,1893,92,travel,2025-06-17 04:57:00,80.61,0.102,0,1008192
33065,1791,176,dining,2025-06-17 04:58:20,110.25,0.039,0,320997
33066,1880,144,fuel,2025-06-17 05:03:33,142.56,0.709,0,362391
33067,735,107,jewelry,2025-06-17 05:07:35,17.94,0.138,0,809219
33068,1334,245,grocery,2025-06-17 05:09:06,76.93,0.132,0,402750
33069,1363,104,atm_withdrawal,2025-06-17 05:11:32,17.18,0.152,0,1245658
33070,986,104,atm_withdrawal,2025-06-17 05:19:54,144.27,0.152,0,659659
33071,1082,94,entertainment,2025-06-17 05:26:23,13.87,0.216,0,40473
33072,862,207,utilities,2025-06-17 05:32:53,12.49,0.212,0,671652
33073,1467,207,utilities,2025-06-17 05:34:27,7.0,0.212,0,3711096
33074,1632,279,online_retail,2025-06-17 05:39:21,76.51,0.263,0,470610
33075,1346,268,electronics,2025-06-17 05:39:22,33.36,0.3,0,210028
33076,1802,214,electronics,2025-06-17 05:51:39,50.48,0.204,0,63265
33077,1308,21,utilities,2025-06-17 05:52:10,438.17,0.329,0,537220
33078,509,171,entertainment,2025-06-17 06:12:08,307.26,0.359,0,19534
33079,48,168,dining,2025-06-17 06:21:28,6.0,0.078,0,68918
33080,1096,298,travel,2025-06-17 06:29:52,27.76,0.107,0,94709
33081,1231,186,dining,2025-06-17 06:31:25,74.03,0.146,0,68064
33082,39,87,atm_withdrawal,2025-06-17 06:33:46,324.49,0.414,0,276615
33083,1826,81,travel,2025-06-17 06:47:49,20.99,0.042,0,690088
33084,1298,38,jewelry,2025-06-17 06:56:08,7.67,0.185,0,272473
33085,1501,118,entertainment,2025-06-17 07:12:29,148.69,0.091,0,973643
33086,1127,56,travel,2025-06-17 07:26:12,218.56,0.114,0,109279
33087,1758,246,travel,2025-06-17 07:29:57,43.4,0.175,0,1907938
33088,648,246,travel,2025-06-17 07:33:12,5.54,0.175,0,126784
33089,762,94,entertainment,2025-06-17 07:37:42,184.77,0.216,0,457698
33090,772,290,fuel,2025-06-17 07:44:49,174.52,0.208,0,1498370
33091,1061,239,travel,2025-06-17 07:49:24,7.45,0.042,0,1218372
33092,53,235,dining,2025-06-17 07:49:47,47.01,0.03,0,1162948
33093,1634,275,travel,2025-06-17 07:52:40,10.25,0.208,0,899693
33094,1421,238,electronics,2025-06-17 07:57:29,18.11,0.088,0,744834
33095,1788,10,utilities,2025-06-17 08:01:02,62.03,0.323,0,138885
33096,701,64,dining,2025-06-17 08:01:08,52.67,0.036,0,1135367
33097,972,274,travel,2025-06-17 08:09:39,41.57,0.203,0,1638708
33098,574,125,utilities,2025-06-17 08:15:15,78.59,0.206,0,149627
33099,1888,144,fuel,2025-06-17 08:22:42,70.36,0.709,0,298705
33100,1533,60,fuel,2025-06-17 08:24:33,30.98,0.142,0,513554
33101,654,153,grocery,2025-06-17 09:03:26,152.17,0.163,0,1349838
33102,203,200,electronics,2025-06-17 09:13:00,119.86,0.131,0,547678
33103,1762,67,online_retail,2025-06-17 09:26:47,6.93,0.184,0,1209790
33104,1363,12,grocery,2025-06-17 09:48:46,22.32,0.236,0,16634
33105,1965,42,atm_withdrawal,2025-06-17 10:17:21,10.43,0.054,1,1020130
33106,1965,262,electronics,2025-06-17 10:17:59,4.2,0.065,1,38
33107,1965,41,jewelry,2025-06-17 10:18:37,5.08,0.08,1,38
33108,1809,189,atm_withdrawal,2025-06-17 10:25:35,89.89,0.343,0,116545
33109,765,224,utilities,2025-06-17 11:00:13,89.44,0.421,0,121459
33110,999,53,online_retail,2025-06-17 11:04:36,52.55,0.117,0,855850
33111,832,73,online_retail,2025-06-17 11:08:13,29.97,0.435,0,183294
33112,665,81,travel,2025-06-17 11:09:01,50.92,0.042,0,333030
33113,538,161,jewelry,2025-06-17 11:09:35,17.19,0.336,0,111337
33114,1284,102,travel,2025-06-17 11:16:25,95.42,0.074,0,1288169
33115,1592,238,electronics,2025-06-17 11:21:27,9.29,0.088,0,861953
33116,720,132,jewelry,2025-06-17 11:22:39,46.3,0.106,0,379111
33117,716,66,electronics,2025-06-17 11:35:16,24.02,0.332,0,2301410
33118,158,163,entertainment,2025-06-17 11:36:01,7.1,0.459,0,623779
33119,1697,36,jewelry,2025-06-17 11:39:11,117.82,0.18,0,1259568
33120,1872,275,travel,2025-06-17 11:45:33,79.49,0.208,0,1602942
33121,1109,110,fuel,2025-06-17 11:52:28,19.51,0.238,0,3762901
33122,982,109,electronics,2025-06-17 11:54:02,67.97,0.061,0,601942
33123,84,86,grocery,2025-06-17 11:54:14,114.37,0.131,0,4071171
33124,1786,85,atm_withdrawal,2025-06-17 11:55:15,31.26,0.421,0,3134447
33125,781,153,grocery,2025-06-17 11:55:41,8.78,0.163,0,270436
33126,618,41,jewelry,2025-06-17 12:02:07,146.0,0.08,0,861655
33127,406,113,utilities,2025-06-17 12:03:36,36.98,0.458,0,1558753
33128,1006,168,dining,2025-06-17 12:04:09,55.36,0.078,0,804748
33129,1494,244,dining,2025-06-17 12:09:06,25.54,0.223,0,491459
33130,1340,285,electronics,2025-06-17 12:13:09,216.76,0.164,0,1082156
33131,1329,179,utilities,2025-06-17 12:26:59,50.94,0.133,0,589331
33132,536,133,travel,2025-06-17 12:45:09,3.94,0.137,0,1244666
33133,1200,24,grocery,2025-06-17 12:45:49,54.93,0.258,0,108743
33134,1665,41,jewelry,2025-06-17 12:49:08,23.73,0.08,0,1692749
33135,1523,205,electronics,2025-06-17 13:05:58,57.8,0.137,0,3821090
33136,1681,164,entertainment,2025-06-17 13:07:02,295.54,0.073,0,893046
33137,1741,134,utilities,2025-06-17 13:35:01,154.47,0.108,0,401844
33138,1880,62,utilities,2025-06-17 13:56:17,57.72,0.123,0,31964
33139,389,79,atm_withdrawal,2025-06-17 13:59:07,160.39,0.226,0,707449
33140,1660,42,atm_withdrawal,2025-06-17 14:05:00,58.35,0.054,0,1131028
33141,389,153,grocery,2025-06-17 14:11:42,32.22,0.163,0,755
33142,632,90,electronics,2025-06-17 14:14:47,66.3,0.182,0,2742124
33143,1007,276,online_retail,2025-06-17 14:28:37,169.42,0.169,0,153323
33144,888,58,atm_withdrawal,2025-06-17 14:33:05,22.42,0.241,0,1795568
33145,604,80,grocery,2025-06-17 14:35:17,65.24,0.344,0,1632051
33146,447,120,entertainment,2025-06-17 14:58:50,25.72,0.166,0,377596
33147,1482,152,entertainment,2025-06-17 15:07:00,46.11,0.077,0,281064
33148,1970,44,atm_withdrawal,2025-06-17 15:09:00,38.75,0.287,0,1717965
33149,1400,159,travel,2025-06-17 15:11:11,63.69,0.422,0,3232291
33150,627,276,online_retail,2025-06-17 15:12:01,27.69,0.169,0,1399191
33151,1822,184,utilities,2025-06-17 15:12:33,72.22,0.085,0,447130
33152,973,66,electronics,2025-06-17 15:13:57,88.63,0.332,0,227822
33153,1412,189,atm_withdrawal,2025-06-17 15:25:47,113.72,0.343,0,172632
33154,1429,127,utilities,2025-06-17 15:37:02,69.73,0.18,0,2107129
33155,160,167,atm_withdrawal,2025-06-17 15:38:34,88.21,0.1,0,1310504
33156,446,184,utilities,2025-06-17 15:43:05,184.8,0.085,0,444305
33157,1573,47,grocery,2025-06-17 15:51:02,58.67,0.235,0,626629
33158,1194,214,electronics,2025-06-17 15:55:15,128.22,0.204,0,2042518
33159,651,13,grocery,2025-06-17 15:57:37,42.4,0.239,0,216754
33160,1733,121,entertainment,2025-06-17 16:03:42,19.25,0.355,0,410160
33161,1490,279,online_retail,2025-06-17 16:03:49,10.5,0.263,0,2120579
33162,388,127,utilities,2025-06-17 16:11:36,89.56,0.18,0,2004361
33163,1365,213,travel,2025-06-17 16:17:18,14.26,0.425,0,595635
33164,1858,65,entertainment,2025-06-17 16:20:00,184.53,0.356,0,254462
33165,112,10,utilities,2025-06-17 16:21:42,37.42,0.323,0,182426
33166,1984,120,entertainment,2025-06-17 16:34:28,86.37,0.166,0,584484
33167,1008,185,online_retail,2025-06-17 16:36:39,160.3,0.376,0,3761594
33168,1096,207,utilities,2025-06-17 16:42:42,67.82,0.212,0,36770
33169,1918,65,entertainment,2025-06-17 16:50:10,44.96,0.356,0,255745
33170,1114,246,travel,2025-06-17 16:56:33,81.7,0.175,0,144415
33171,275,24,grocery,2025-06-17 16:56:55,340.46,0.258,0,444603
33172,377,278,electronics,2025-06-17 17:01:08,52.53,0.123,0,855595
33173,4,276,online_retail,2025-06-17 17:04:40,100.02,0.169,0,124685
33174,1806,215,jewelry,2025-06-17 17:19:40,53.54,0.115,0,138656
33175,1867,134,utilities,2025-06-17 17:21:07,178.94,0.108,0,504979
33176,1717,38,jewelry,2025-06-17 17:45:27,88.45,0.185,0,526946
33177,174,84,travel,2025-06-17 17:54:19,25.5,0.027,0,715433
33178,943,199,entertainment,2025-06-17 17:56:02,107.59,0.206,0,243898
33179,274,257,entertainment,2025-06-17 17:57:18,284.42,0.207,0,1099248
33180,313,288,fuel,2025-06-17 18:03:02,19.96,0.2,0,480540
33181,1671,295,atm_withdrawal,2025-06-17 18:06:34,50.77,0.193,0,181360
33182,1977,73,online_retail,2025-06-17 18:09:06,1.0,0.435,0,1072934
33183,1421,161,jewelry,2025-06-17 18:11:04,79.84,0.336,0,36815
33184,1983,72,grocery,2025-06-17 18:14:25,143.27,0.049,0,278354
33185,1492,287,travel,2025-06-17 18:21:48,178.77,0.076,0,818479
33186,401,197,entertainment,2025-06-17 18:33:08,169.17,0.334,0,353178
33187,1098,236,online_retail,2025-06-17 18:35:53,8.36,0.174,0,1094926
33188,1487,106,electronics,2025-06-17 18:38:14,66.19,0.233,0,287989
33189,1314,43,travel,2025-06-17 18:43:52,56.48,0.111,0,675588
33190,1445,156,dining,2025-06-17 18:44:12,188.19,0.204,0,525165
33191,278,225,entertainment,2025-06-17 18:59:26,35.74,0.111,0,1038777
33192,537,137,atm_withdrawal,2025-06-17 19:00:50,32.84,0.127,0,487060
33193,957,31,online_retail,2025-06-17 19:02:36,193.42,0.199,0,591467
33194,1022,58,atm_withdrawal,2025-06-17 19:10:02,32.81,0.241,0,1028766
33195,1674,243,dining,2025-06-17 19:11:50,54.06,0.039,0,415836
33196,1830,173,dining,2025-06-17 19:12:46,48.59,0.153,0,641068
33197,1912,3,online_retail,2025-06-17 19:15:18,68.16,0.091,0,1932804
33198,164,166,fuel,2025-06-17 19:15:18,12.69,0.144,0,3310995
33199,1272,162,entertainment,2025-06-17 19:15:28,11.02,0.119,0,6638686
33200,218,175,online_retail,2025-06-17 19:38:09,35.0,0.248,0,565584
33201,279,148,grocery,2025-06-17 19:38:20,25.63,0.139,0,1100540
33202,616,260,travel,2025-06-17 19:44:02,93.69,0.3,0,170910
33203,935,179,utilities,2025-06-17 19:51:09,29.57,0.133,0,578269
33204,1821,71,travel,2025-06-17 19:51:10,155.07,0.202,0,1286658
33205,411,254,utilities,2025-06-17 20:07:07,103.88,0.042,0,5194182
33206,941,190,fuel,2025-06-17 20:22:38,24.84,0.157,0,258900
33207,1488,281,entertainment,2025-06-17 20:22:40,46.26,0.258,0,335885
33208,1224,86,grocery,2025-06-17 20:36:45,11.74,0.131,0,179169
33209,1253,37,travel,2025-06-17 20:59:50,158.86,0.214,0,382616
33210,1951,84,travel,2025-06-17 21:05:43,41.6,0.027,0,551611
33211,966,131,utilities,2025-06-17 21:14:07,58.5,0.135,0,423518
33212,1601,17,electronics,2025-06-17 21:17:33,13.04,0.028,0,1769363
33213,1865,267,dining,2025-06-17 21:26:50,46.83,0.152,0,303882
33214,1363,265,dining,2025-06-17 21:34:50,34.97,0.111,0,42364
33215,1656,250,jewelry,2025-06-17 21:45:43,73.7,0.205,0,607910
33216,1862,107,jewelry,2025-06-17 21:52:27,9.25,0.138,0,3566126
33217,1744,264,online_retail,2025-06-17 22:35:50,25.13,0.223,0,308644
33218,1990,80,grocery,2025-06-17 22:52:03,19.03,0.344,0,2125320
33219,867,268,electronics,2025-06-17 22:56:44,57.98,0.3,0,481241
33220,1352,216,electronics,2025-06-17 22:57:57,33.11,0.318,0,240540
33221,595,126,dining,2025-06-17 23:14:15,45.66,0.334,0,634306
33222,290,150,atm_withdrawal,2025-06-17 23:24:23,65.45,0.117,0,526882
33223,752,48,dining,2025-06-17 23:30:37,24.8,0.192,0,687643
33224,1894,95,dining,2025-06-17 23:39:39,102.19,0.363,0,88280
33225,1807,268,electronics,2025-06-17 23:40:29,82.28,0.3,0,133568
33226,1909,144,fuel,2025-06-17 23:49:45,35.39,0.709,0,69186
33227,285,152,entertainment,2025-06-18 00:00:08,37.96,0.077,0,586113
33228,956,255,dining,2025-06-18 00:18:20,83.19,0.147,0,639573
33229,868,92,travel,2025-06-18 00:19:10,10.49,0.102,0,492558
33230,647,167,atm_withdrawal,2025-06-18 00:47:50,770.87,0.1,1,2183079
33231,144,264,online_retail,2025-06-18 00:52:30,58.89,0.223,0,182034
33232,625,61,grocery,2025-06-18 00:59:35,39.23,0.176,0,169583
33233,735,288,fuel,2025-06-18 01:01:06,22.59,0.2,0,71611
33234,915,13,grocery,2025-06-18 01:03:37,9.91,0.239,0,304919
33235,1993,65,entertainment,2025-06-18 01:05:52,120.24,0.356,0,371316
33236,294,73,online_retail,2025-06-18 01:10:18,60.42,0.435,0,523451
33237,1096,114,electronics,2025-06-18 01:18:28,40.37,0.074,0,30946
33238,1196,133,travel,2025-06-18 01:22:59,133.68,0.137,0,74441
33239,713,74,dining,2025-06-18 01:38:06,354.96,0.16,0,2669134
33240,512,198,entertainment,2025-06-18 02:06:35,98.79,0.308,0,591497
33241,1974,70,grocery,2025-06-18 02:10:36,112.19,0.295,0,820680
33242,337,121,entertainment,2025-06-18 02:41:18,129.0,0.355,0,127701
33243,991,4,fuel,2025-06-18 02:48:40,10.44,0.096,0,322629
33244,101,129,jewelry,2025-06-18 02:58:07,100.7,0.061,0,222176
33245,1328,93,dining,2025-06-18 03:14:00,83.2,0.144,0,498984
33246,1216,261,travel,2025-06-18 03:19:14,39.47,0.116,0,681556
33247,787,55,fuel,2025-06-18 03:28:55,154.3,0.203,0,994770
33248,213,112,electronics,2025-06-18 03:30:37,153.84,0.362,0,741120
33249,514,285,electronics,2025-06-18 03:42:51,301.17,0.164,0,138789
33250,1790,229,atm_withdrawal,2025-06-18 03:43:33,163.9,0.064,0,568883
33251,1596,262,electronics,2025-06-18 03:46:32,94.63,0.065,0,389612
33252,243,26,online_retail,2025-06-18 03:50:47,38.93,0.286,0,597635
33253,1640,39,utilities,2025-06-18 04:01:54,70.94,0.17,0,1663091
33254,1186,280,online_retail,2025-06-18 04:09:58,157.67,0.076,0,2335731
33255,811,83,online_retail,2025-06-18 04:20:30,1061.87,0.375,1,608520
33256,1939,230,atm_withdrawal,2025-06-18 04:20:48,44.06,0.177,0,396501
33257,865,299,fuel,2025-06-18 04:21:36,9.78,0.129,0,433267
33258,540,156,dining,2025-06-18 04:23:47,27.45,0.204,0,119602
33259,178,153,grocery,2025-06-18 04:24:19,68.79,0.163,0,977889
33260,1793,280,online_retail,2025-06-18 04:26:22,641.85,0.076,1,636360
33261,1813,293,atm_withdrawal,2025-06-18 04:36:12,69.27,0.149,0,124063
33262,531,267,dining,2025-06-18 04:39:51,110.39,0.152,0,306719
33263,69,78,dining,2025-06-18 04:41:07,62.41,0.054,0,383699
33264,1895,108,electronics,2025-06-18 04:45:29,106.83,0.394,0,590544
33265,1343,280,online_retail,2025-06-18 04:52:05,1161.25,0.076,1,400743
33266,157,63,fuel,2025-06-18 04:55:45,30.05,0.381,0,127313
33267,1023,127,utilities,2025-06-18 05:07:08,27.28,0.18,0,784587
33268,402,30,electronics,2025-06-18 05:09:40,81.12,0.065,0,325131
33269,1229,198,entertainment,2025-06-18 05:19:12,14.62,0.308,0,1059301
33270,2000,268,electronics,2025-06-18 05:28:06,64.36,0.3,0,967794
33271,561,162,entertainment,2025-06-18 05:38:51,194.79,0.119,0,1168187
33272,1212,117,fuel,2025-06-18 05:42:12,28.07,0.194,0,3873303
33273,1197,178,fuel,2025-06-18 05:44:16,31.23,0.235,0,345139
33274,1804,70,grocery,2025-06-18 05:48:43,7.83,0.295,0,643835
33275,1279,160,jewelry,2025-06-18 06:00:03,166.39,0.173,0,1142540
33276,1697,155,atm_withdrawal,2025-06-18 06:02:25,22.59,0.095,0,66194
33277,1888,263,entertainment,2025-06-18 06:08:53,70.72,0.105,0,78371
33278,1616,101,jewelry,2025-06-18 06:15:39,95.43,0.264,0,142616
33279,272,22,dining,2025-06-18 06:16:28,179.75,0.117,0,1556825
33280,198,29,dining,2025-06-18 06:25:00,55.26,0.1,0,1181221
33281,1732,261,travel,2025-06-18 06:33:13,69.11,0.116,0,295171
33282,1485,296,jewelry,2025-06-18 06:39:47,110.84,0.195,0,1196843
33283,286,89,grocery,2025-06-18 06:47:48,69.96,0.237,0,1179746
33284,1299,78,dining,2025-06-18 07:13:20,292.09,0.054,0,2144493
33285,1414,265,dining,2025-06-18 07:34:31,45.85,0.111,0,113478
33286,1602,292,atm_withdrawal,2025-06-18 07:36:03,90.08,0.183,0,3365723
33287,1604,267,dining,2025-06-18 07:39:44,54.13,0.152,0,379089
33288,1879,21,utilities,2025-06-18 07:48:14,9.28,0.329,0,544944
33289,49,99,travel,2025-06-18 08:06:21,248.7,0.204,0,746349
33290,398,140,fuel,2025-06-18 08:49:08,185.22,0.151,0,491157
33291,293,276,online_retail,2025-06-18 09:06:58,76.63,0.169,0,632224
33292,1122,78,dining,2025-06-18 09:12:32,7.15,0.054,0,682382
33293,995,281,entertainment,2025-06-18 09:14:40,171.38,0.258,0,492346
33294,1159,167,atm_withdrawal,2025-06-18 09:26:05,155.25,0.1,0,1086927
33295,1062,137,atm_withdrawal,2025-06-18 09:27:09,101.72,0.127,0,515151
33296,217,250,jewelry,2025-06-18 09:37:49,21.8,0.205,0,451597
33297,1254,288,fuel,2025-06-18 09:43:54,61.01,0.2,0,938843
33298,918,83,online_retail,2025-06-18 09:51:03,16.73,0.375,0,831229
33299,1356,19,electronics,2025-06-18 10:11:06,31.89,0.057,0,450709
33300,1504,81,travel,2025-06-18 10:12:06,13.37,0.042,0,135120
33301,1164,151,electronics,2025-06-18 10:13:17,139.95,0.388,0,120565
33302,1599,32,online_retail,2025-06-18 10:18:08,36.62,0.28,0,1362562
33303,1502,217,online_retail,2025-06-18 10:25:13,48.25,0.32,0,1225117
33304,219,16,entertainment,2025-06-18 10:26:47,114.15,0.338,0,2757501
33305,187,97,travel,2025-06-18 10:27:24,30.26,0.442,0,377684
33306,384,248,grocery,2025-06-18 10:34:03,60.55,0.128,0,572236
33307,1668,269,online_retail,2025-06-18 10:35:27,97.61,0.186,0,1339980
33308,645,229,atm_withdrawal,2025-06-18 10:36:31,137.39,0.064,0,969323
33309,1875,206,travel,2025-06-18 10:38:00,108.18,0.078,0,1304369
33310,1348,87,atm_withdrawal,2025-06-18 10:38:31,142.22,0.414,0,150187
33311,1338,184,utilities,2025-06-18 10:49:17,78.86,0.085,0,1818237
33312,437,55,fuel,2025-06-18 10:54:10,45.78,0.203,0,584473
33313,106,138,travel,2025-06-18 10:56:17,60.47,0.115,0,797263
33314,570,208,entertainment,2025-06-18 10:59:41,55.18,0.044,0,170504
33315,559,116,grocery,2025-06-18 10:59:42,97.98,0.133,0,378582
33316,1205,31,online_retail,2025-06-18 11:02:25,32.73,0.199,0,964626
33317,429,168,dining,2025-06-18 11:07:54,100.77,0.078,0,336142
33318,1721,219,utilities,2025-06-18 11:09:33,298.83,0.242,0,203383
33319,101,239,travel,2025-06-18 11:17:21,155.56,0.042,0,29954
33320,1440,18,entertainment,2025-06-18 11:18:30,33.57,0.039,0,2000578
33321,15,55,fuel,2025-06-18 11:30:16,41.1,0.203,0,166180
33322,1706,11,entertainment,2025-06-18 11:32:21,45.96,0.043,0,2846867
33323,723,199,entertainment,2025-06-18 11:42:25,61.26,0.206,0,214306
33324,1851,186,dining,2025-06-18 11:46:00,57.47,0.146,0,730592
33325,1085,32,online_retail,2025-06-18 11:53:00,75.35,0.28,0,379105
33326,1203,200,electronics,2025-06-18 11:53:27,47.77,0.131,0,174695
33327,650,26,online_retail,2025-06-18 12:10:05,182.63,0.286,0,1107621
33328,1687,180,fuel,2025-06-18 12:33:47,126.44,0.195,0,164269
33329,1052,144,fuel,2025-06-18 12:39:42,18.32,0.709,0,2618183
33330,1058,126,dining,2025-06-18 12:43:56,16.77,0.334,0,1064855
33331,1442,28,entertainment,2025-06-18 12:44:32,32.11,0.049,0,3619754
33332,394,90,electronics,2025-06-18 12:56:32,97.8,0.182,0,1966371
33333,524,85,atm_withdrawal,2025-06-18 13:05:18,177.54,0.421,0,1726616
33334,1033,155,atm_withdrawal,2025-06-18 13:07:25,90.31,0.095,0,1734519
33335,1653,271,fuel,2025-06-18 13:12:48,391.96,0.412,0,646487
33336,1051,165,utilities,2025-06-18 13:13:39,39.2,0.263,0,2924591
33337,1524,261,travel,2025-06-18 13:21:09,32.53,0.116,0,759533
33338,1118,214,electronics,2025-06-18 13:40:57,82.5,0.204,0,422015
33339,1215,7,jewelry,2025-06-18 13:46:33,86.71,0.112,0,436856
33340,1970,5,electronics,2025-06-18 13:47:49,84.7,0.063,0,81529
33341,61,50,entertainment,2025-06-18 13:54:48,31.65,0.259,0,1007158
33342,976,85,atm_withdrawal,2025-06-18 14:05:24,56.01,0.421,0,1017729
33343,184,32,online_retail,2025-06-18 14:08:20,64.36,0.28,0,753202
33344,773,65,entertainment,2025-06-18 14:26:33,53.86,0.356,0,167688
33345,533,238,electronics,2025-06-18 14:44:10,39.11,0.088,0,126549
33346,1715,127,utilities,2025-06-18 14:46:52,120.24,0.18,0,921808
33347,342,95,dining,2025-06-18 14:50:12,26.75,0.363,0,271484
33348,241,27,grocery,2025-06-18 15:00:49,99.64,0.41,0,594735
33349,83,289,fuel,2025-06-18 15:12:19,39.05,0.203,0,145818
33350,1829,96,utilities,2025-06-18 15:19:11,200.11,0.154,0,401031
33351,597,277,grocery,2025-06-18 15:24:16,42.89,0.057,0,1894655
33352,289,131,utilities,2025-06-18 15:30:16,21.16,0.135,0,706107
33353,131,92,travel,2025-06-18 15:33:07,15.64,0.102,0,545404
33354,150,249,electronics,2025-06-18 15:41:03,44.13,0.247,0,599301
33355,1273,188,dining,2025-06-18 15:43:43,15.9,0.151,0,246182
33356,895,194,online_retail,2025-06-18 15:48:20,213.12,0.114,0,1147756
33357,1638,239,travel,2025-06-18 15:51:19,36.04,0.042,0,989075
33358,1860,215,jewelry,2025-06-18 15:58:29,44.14,0.115,0,959565
33359,1277,85,atm_withdrawal,2025-06-18 16:01:09,111.82,0.421,0,3687003
33360,451,252,grocery,2025-06-18 16:06:35,12.89,0.083,0,1970425
33361,1403,290,fuel,2025-06-18 16:39:21,161.84,0.208,0,722959
33362,1331,52,grocery,2025-06-18 16:49:34,31.69,0.327,0,935560
33363,204,15,grocery,2025-06-18 16:52:34,20.58,0.253,0,351958
33364,1787,252,grocery,2025-06-18 16:55:31,52.44,0.083,0,949065
33365,1414,9,grocery,2025-06-18 17:05:27,58.27,0.083,0,34256
33366,1920,21,utilities,2025-06-18 17:08:10,48.68,0.329,0,775076
33367,1042,94,entertainment,2025-06-18 17:14:18,50.88,0.216,0,1107684
33368,1893,131,utilities,2025-06-18 17:18:03,74.35,0.135,0,130863
33369,112,33,utilities,2025-06-18 17:18:42,98.73,0.084,0,89820
33370,1516,113,utilities,2025-06-18 17:19:53,88.03,0.458,0,299734
33371,40,151,electronics,2025-06-18 17:27:08,75.24,0.388,0,531857
33372,1947,290,fuel,2025-06-18 17:36:43,63.36,0.208,0,344713
33373,739,49,atm_withdrawal,2025-06-18 17:55:58,9.65,0.132,0,1760726
